CustomerID,Country,Label
16555.0,35,0
16556.0,35,1
16557.0,35,0
16558.0,35,1
16560.0,35,0
16561.0,35,0
16563.0,35,0
16565.0,35,3
16566.0,35,0
16567.0,35,0
16569.0,35,3
16570.0,35,0
16571.0,35,0
16572.0,35,0
16573.0,35,0
16574.0,35,0
16579.0,35,3
16581.0,35,0
16582.0,35,0
16583.0,35,3
16584.0,35,0
16586.0,35,3
16587.0,35,3
16589.0,35,0
16591.0,35,3
16592.0,35,1
16593.0,35,0
16594.0,35,0
16595.0,35,0
16596.0,35,0
16597.0,35,3
16598.0,35,3
16600.0,35,0
16601.0,35,0
16602.0,35,0
16603.0,35,0
16607.0,35,0
16609.0,35,1
16610.0,35,3
16611.0,35,3
16612.0,35,0
16613.0,35,0
16614.0,35,0
16616.0,35,0
16617.0,35,3
16618.0,35,0
16619.0,35,3
16620.0,35,3
16621.0,35,0
16623.0,35,0
16624.0,35,0
16625.0,35,0
16626.0,35,1
16627.0,35,0
16628.0,35,0
16629.0,35,0
16633.0,35,0
16634.0,35,3
16637.0,35,0
16638.0,35,0
16639.0,35,0
16641.0,35,0
16642.0,35,3
16643.0,35,0
16644.0,35,0
16647.0,35,3
16648.0,35,0
16650.0,35,0
16652.0,35,1
16653.0,35,0
16654.0,35,0
16655.0,35,1
16656.0,35,1
16657.0,35,0
16658.0,35,3
16659.0,35,3
16660.0,35,0
16665.0,35,3
16666.0,35,0
16667.0,35,3
16668.0,35,0
16669.0,35,0
16670.0,35,1
16671.0,35,0
16672.0,35,1
16674.0,35,0
16676.0,35,0
16678.0,35,0
16679.0,35,3
16680.0,35,0
16681.0,35,0
16682.0,35,0
16684.0,35,0
16685.0,35,0
16686.0,35,1
16688.0,35,0
16689.0,35,0
16690.0,35,0
16692.0,35,3
16693.0,35,3
16696.0,35,0
16697.0,35,0
16698.0,35,3
16700.0,35,1
16701.0,35,1
16705.0,35,2
16706.0,35,0
16708.0,35,0
16709.0,35,0
16710.0,35,1
16711.0,35,0
16712.0,35,1
16713.0,35,1
16714.0,35,3
16715.0,35,0
16716.0,35,0
16717.0,35,0
16718.0,35,3
16719.0,35,0
16720.0,35,0
16721.0,35,3
16722.0,35,1
16723.0,35,0
16725.0,35,0
16726.0,35,0
16727.0,35,3
16728.0,35,1
16729.0,35,1
16730.0,35,0
16732.0,35,0
16734.0,35,0
16735.0,35,0
16737.0,35,0
16738.0,35,3
16739.0,35,3
16742.0,35,0
16743.0,35,0
16744.0,35,1
16745.0,35,1
16746.0,35,1
16747.0,35,0
16748.0,35,0
16750.0,35,0
16751.0,35,0
16752.0,35,3
16753.0,35,0
16754.0,35,3
16755.0,35,0
16756.0,35,0
16757.0,35,3
16758.0,35,3
16759.0,35,0
16761.0,35,3
16762.0,35,0
16763.0,35,0
16764.0,35,1
16765.0,35,3
16766.0,35,0
16767.0,35,1
16768.0,35,0
16769.0,35,3
16770.0,35,0
16771.0,35,1
16773.0,35,0
16774.0,35,0
16775.0,35,0
16776.0,35,0
16777.0,35,0
16778.0,35,0
16779.0,35,1
16780.0,35,0
16781.0,35,3
16782.0,35,0
16784.0,35,0
16788.0,35,0
16789.0,35,3
16790.0,35,0
16791.0,35,1
16792.0,35,3
16793.0,35,0
16794.0,35,1
16795.0,35,3
16796.0,35,0
16800.0,35,0
16801.0,35,0
16803.0,35,3
16804.0,35,0
16805.0,35,3
16806.0,35,0
16807.0,35,0
16808.0,35,0
16809.0,35,0
16810.0,35,3
16811.0,35,0
16812.0,35,3
16813.0,35,1
16814.0,35,1
16816.0,35,0
16817.0,35,0
16818.0,35,1
16820.0,35,3
16823.0,35,3
16824.0,35,0
16825.0,35,0
16826.0,35,0
16828.0,35,0
16829.0,35,3
16830.0,35,3
16832.0,35,0
16833.0,35,0
16834.0,35,3
16835.0,35,3
16836.0,35,0
16837.0,35,0
16838.0,35,3
16839.0,35,2
16841.0,35,0
16842.0,35,0
16843.0,35,1
16846.0,35,0
16847.0,35,0
16848.0,35,0
16849.0,35,3
16850.0,35,0
16851.0,35,0
16852.0,35,0
16855.0,35,0
16856.0,35,0
16858.0,35,3
16859.0,35,0
16861.0,35,0
16863.0,35,0
16866.0,35,0
16869.0,35,0
16871.0,35,0
16872.0,35,0
16873.0,35,1
16875.0,35,0
16877.0,35,0
16878.0,35,0
16880.0,35,0
16881.0,35,3
16882.0,35,3
16883.0,35,3
16884.0,35,3
16885.0,35,0
16887.0,35,3
16889.0,35,0
16891.0,35,0
16892.0,35,0
16893.0,35,3
16895.0,35,3
16897.0,35,3
16898.0,35,0
16899.0,35,0
16900.0,35,0
16902.0,35,0
16903.0,35,0
16904.0,35,1
16905.0,35,1
16906.0,35,0
16907.0,35,0
16909.0,35,0
16910.0,35,1
16912.0,35,0
16913.0,35,3
16914.0,35,3
16915.0,35,0
16916.0,35,0
16917.0,35,0
16918.0,35,0
16919.0,35,1
16921.0,35,0
16923.0,35,1
16924.0,35,0
16926.0,35,3
16927.0,35,0
16928.0,35,1
16929.0,35,0
16930.0,35,0
16931.0,35,1
16932.0,35,0
16933.0,35,0
16934.0,35,0
16936.0,35,0
16938.0,35,1
16940.0,35,1
16942.0,35,1
16943.0,35,0
16945.0,35,1
16947.0,35,3
16948.0,35,0
16949.0,35,0
16950.0,35,0
16951.0,35,0
16952.0,35,0
16953.0,35,0
16954.0,35,0
16955.0,35,0
16956.0,35,0
16957.0,35,3
16959.0,35,0
16960.0,35,0
16961.0,35,0
16963.0,35,3
16965.0,35,3
16966.0,35,0
16967.0,35,3
16968.0,35,0
16969.0,35,0
16971.0,35,0
16976.0,35,3
16978.0,35,0
16979.0,35,0
16980.0,35,3
16982.0,35,0
16983.0,35,0
16984.0,35,1
16985.0,35,0
16986.0,35,0
16987.0,35,0
16988.0,35,3
16989.0,35,0
16990.0,35,3
16992.0,35,0
16995.0,35,3
16996.0,35,0
16997.0,35,3
16998.0,35,0
16999.0,35,0
17001.0,35,1
17002.0,35,0
17004.0,35,0
17006.0,35,0
17007.0,35,0
17010.0,35,0
17011.0,35,0
17014.0,35,0
17015.0,35,0
17017.0,35,1
17018.0,35,0
17019.0,35,1
17022.0,35,0
17024.0,35,0
17025.0,35,0
17026.0,35,3
17027.0,35,0
17029.0,35,0
17030.0,35,0
17031.0,35,0
17033.0,35,0
17034.0,35,0
17035.0,35,0
17037.0,35,0
17038.0,35,0
17040.0,35,0
17041.0,35,0
17042.0,35,0
17043.0,35,0
17044.0,35,0
17045.0,35,0
17046.0,35,3
17047.0,35,0
17048.0,35,0
17049.0,35,1
17050.0,35,1
17051.0,35,3
17052.0,35,0
17053.0,35,3
17054.0,35,0
17058.0,35,0
17059.0,35,1
17060.0,35,3
17061.0,35,0
17062.0,35,3
17063.0,35,0
17064.0,35,0
17065.0,35,0
17068.0,35,1
17069.0,35,0
17070.0,35,0
17071.0,35,0
17073.0,35,0
17075.0,35,0
17076.0,35,0
17078.0,35,3
17079.0,35,0
17080.0,35,0
17081.0,35,0
17082.0,35,3
17083.0,35,0
17084.0,35,3
17085.0,35,0
17086.0,35,0
17088.0,35,0
17090.0,35,0
17091.0,35,1
17092.0,35,0
17094.0,35,3
17095.0,35,0
17096.0,35,0
17097.0,30,0
17100.0,35,0
17101.0,35,0
17102.0,35,3
17105.0,35,3
17107.0,35,1
17109.0,35,0
17110.0,35,3
17111.0,35,0
17114.0,35,0
17115.0,35,0
17117.0,35,3
17118.0,35,3
17119.0,35,0
17120.0,35,3
17122.0,35,0
17123.0,35,3
17124.0,35,0
17125.0,35,0
17126.0,35,1
17128.0,35,0
17131.0,35,0
17133.0,35,0
17134.0,35,0
17135.0,35,0
17138.0,35,0
17139.0,35,1
17140.0,35,3
17142.0,35,3
17144.0,35,0
17146.0,35,0
17147.0,35,0
17148.0,35,0
17152.0,35,3
17153.0,35,0
17154.0,35,0
17155.0,35,0
17157.0,35,3
17158.0,35,0
17159.0,35,0
17160.0,35,1
17162.0,35,0
17163.0,35,0
17164.0,35,0
17165.0,35,3
17166.0,35,3
17169.0,35,0
17171.0,35,3
17172.0,35,0
17173.0,35,0
17174.0,35,3
17175.0,35,0
17176.0,35,3
17179.0,35,3
17180.0,35,0
17181.0,35,0
17183.0,35,0
17186.0,35,0
17187.0,35,3
17188.0,35,0
17189.0,35,0
17190.0,35,0
17191.0,35,1
17193.0,35,0
17194.0,35,0
17197.0,35,0
17198.0,35,0
17201.0,35,0
17203.0,35,0
17204.0,35,0
17205.0,35,0
17206.0,35,0
17211.0,35,1
17212.0,35,3
17213.0,35,0
17214.0,35,0
17217.0,35,3
17218.0,35,1
17219.0,35,0
17220.0,35,1
17221.0,35,3
17222.0,35,3
17223.0,35,3
17226.0,35,3
17227.0,35,0
17228.0,35,0
17229.0,35,0
17230.0,35,0
17231.0,35,1
17232.0,35,0
17233.0,35,3
17234.0,35,0
17235.0,35,0
17236.0,35,0
17237.0,35,0
17238.0,35,1
17239.0,35,3
17242.0,35,0
17243.0,35,1
17244.0,35,0
17245.0,35,3
17247.0,35,0
17248.0,35,0
17250.0,35,3
17251.0,35,3
17252.0,35,0
17253.0,35,0
17254.0,35,0
17255.0,35,0
17256.0,35,0
17259.0,35,0
17262.0,35,0
17263.0,35,3
17265.0,35,0
17266.0,35,0
17267.0,35,3
17268.0,35,0
17272.0,35,0
17274.0,35,3
17277.0,35,3
17278.0,35,0
17279.0,35,0
17282.0,35,0
17284.0,35,1
17286.0,35,0
17287.0,35,0
17288.0,35,0
17289.0,35,0
17290.0,35,0
17291.0,35,3
17293.0,35,0
17295.0,35,0
17297.0,35,0
17298.0,35,0
17299.0,35,0
17301.0,35,0
17302.0,35,0
17303.0,35,3
17306.0,35,1
17307.0,35,3
17309.0,35,3
17311.0,35,0
17312.0,35,0
17313.0,35,0
17314.0,35,0
17315.0,35,1
17317.0,35,0
17320.0,35,0
17321.0,35,3
17323.0,35,0
17324.0,35,0
17325.0,35,3
17329.0,35,0
17330.0,35,0
17331.0,35,0
17333.0,35,0
17334.0,35,0
17337.0,35,1
17338.0,35,1
17339.0,35,3
17340.0,35,1
17341.0,35,3
17343.0,35,3
17344.0,35,0
17345.0,35,0
17346.0,35,1
17347.0,35,0
17348.0,35,0
17349.0,35,3
17350.0,35,0
17351.0,35,0
17353.0,35,0
17354.0,35,0
17356.0,35,3
17357.0,35,0
17358.0,35,0
17359.0,35,0
17360.0,35,0
17361.0,35,0
17362.0,35,3
17364.0,35,1
17365.0,35,1
17367.0,35,3
17368.0,35,0
17370.0,35,0
17371.0,35,0
17372.0,35,1
17373.0,35,0
17374.0,35,3
17375.0,35,3
17376.0,35,0
17377.0,35,1
17379.0,35,0
17381.0,35,2
17382.0,35,3
17383.0,35,3
17384.0,35,0
17385.0,35,0
17386.0,35,0
17387.0,35,0
17388.0,35,0
17389.0,35,2
17391.0,35,3
17392.0,35,3
17394.0,35,3
17396.0,35,0
17397.0,35,0
17398.0,35,0
17400.0,35,3
17402.0,35,0
17403.0,35,3
17404.0,31,2
17405.0,35,0
17406.0,35,0
17408.0,35,3
17409.0,35,0
17410.0,35,0
17411.0,35,0
17412.0,35,0
17414.0,35,0
17415.0,35,0
17416.0,35,1
17418.0,35,0
17419.0,35,1
17420.0,35,0
17422.0,35,0
17423.0,35,0
17425.0,35,0
17426.0,35,1
17427.0,35,0
17428.0,35,2
17429.0,35,0
17430.0,35,0
17431.0,35,3
17432.0,35,0
17433.0,35,0
17434.0,35,0
17436.0,35,0
17438.0,35,3
17440.0,35,0
17442.0,35,0
17443.0,5,3
17444.0,5,0
17446.0,35,3
17447.0,35,0
17448.0,35,3
17449.0,35,1
17450.0,35,2
17451.0,35,0
17453.0,35,0
17454.0,35,3
17455.0,35,3
17456.0,35,3
17457.0,35,3
17458.0,35,0
17459.0,35,0
17460.0,35,0
17461.0,35,0
17462.0,35,0
17463.0,35,0
17464.0,35,3
17466.0,35,0
17468.0,35,0
17469.0,35,0
17470.0,35,0
17472.0,35,3
17475.0,35,0
17480.0,35,0
17481.0,35,0
17483.0,35,0
17486.0,35,3
17489.0,35,0
17490.0,35,0
17491.0,35,0
17492.0,35,3
17495.0,35,3
17496.0,35,3
17498.0,35,0
17499.0,35,3
17500.0,35,0
17501.0,35,3
17502.0,35,0
17503.0,35,0
17504.0,35,0
17505.0,35,3
17506.0,35,0
17507.0,35,3
17508.0,15,3
17509.0,35,1
17510.0,35,0
17511.0,35,0
17512.0,35,0
17513.0,35,0
17514.0,35,3
17515.0,35,0
17516.0,35,0
17517.0,35,3
17519.0,35,0
17520.0,35,0
17521.0,35,0
17522.0,35,0
17523.0,35,0
17524.0,35,3
17525.0,35,3
17526.0,35,0
17527.0,35,0
17528.0,35,1
17530.0,35,1
17531.0,35,0
17534.0,35,0
17535.0,35,3
17536.0,35,3
17537.0,35,0
17538.0,35,0
17540.0,35,0
17542.0,35,3
17545.0,35,0
17547.0,35,3
17548.0,35,3
17549.0,35,0
17550.0,35,0
17551.0,35,3
17552.0,35,0
17553.0,35,3
17554.0,35,0
17555.0,35,0
17556.0,35,3
17557.0,35,0
17560.0,35,0
17561.0,35,0
17562.0,35,0
17564.0,35,0
17566.0,35,0
17567.0,35,0
17569.0,35,0
17571.0,35,1
17572.0,35,0
17573.0,35,0
17574.0,35,0
17576.0,35,1
17578.0,35,3
17579.0,35,0
17580.0,35,3
17581.0,35,1
17582.0,35,3
17584.0,35,0
17585.0,35,0
17588.0,35,0
17589.0,35,1
17590.0,35,0
17591.0,35,0
17593.0,35,1
17594.0,35,0
17595.0,35,0
17596.0,35,1
17597.0,35,0
17600.0,35,0
17601.0,35,3
17602.0,35,1
17603.0,35,0
17604.0,35,3
17608.0,35,3
17609.0,35,0
17611.0,35,1
17612.0,35,0
17613.0,35,1
17614.0,35,0
17615.0,35,3
17616.0,35,3
17618.0,35,3
17619.0,35,3
17620.0,35,0
17621.0,35,0
17623.0,35,0
17624.0,35,0
17625.0,35,1
17628.0,35,0
17629.0,35,0
17630.0,35,3
17631.0,35,0
17633.0,35,0
17634.0,35,1
17636.0,35,0
17637.0,35,0
17639.0,35,0
17640.0,35,0
17642.0,35,0
17643.0,35,3
17644.0,35,0
17646.0,35,3
17647.0,35,3
17648.0,35,0
17649.0,35,0
17650.0,35,0
17651.0,35,1
17652.0,35,1
17653.0,35,0
17654.0,35,3
17655.0,35,0
17656.0,35,0
17658.0,35,0
17659.0,35,0
17660.0,35,0
17663.0,35,0
17664.0,35,0
17666.0,35,3
17667.0,35,0
17668.0,35,0
17669.0,35,0
17670.0,35,3
17671.0,35,0
17672.0,35,0
17673.0,35,0
17674.0,35,0
17675.0,35,2
17676.0,35,0
17677.0,35,2
17678.0,35,3
17679.0,35,0
17680.0,35,0
17682.0,35,0
17684.0,35,0
17685.0,35,0
17686.0,35,1
17690.0,35,1
17691.0,35,3
17692.0,35,0
17693.0,35,0
17694.0,35,0
17695.0,35,0
17696.0,35,0
17697.0,35,3
17698.0,35,3
17700.0,35,0
17701.0,35,3
17702.0,35,0
17703.0,35,0
17704.0,35,3
17705.0,35,0
17706.0,35,1
17707.0,35,3
17708.0,35,3
17709.0,35,3
17711.0,35,0
17712.0,35,0
17714.0,35,3
17715.0,35,3
17716.0,35,1
17718.0,35,3
17719.0,35,1
17720.0,35,0
17722.0,35,3
17723.0,35,0
17724.0,35,0
17725.0,35,1
17727.0,35,0
17728.0,35,0
17730.0,35,1
17731.0,35,0
17732.0,35,3
17733.0,35,3
17734.0,35,0
17735.0,35,2
17736.0,35,0
17737.0,35,0
17738.0,35,0
17739.0,35,0
17742.0,35,0
17744.0,35,0
17746.0,35,3
17747.0,35,0
17749.0,35,3
17750.0,35,0
17752.0,35,3
17754.0,35,0
17757.0,35,1
17758.0,35,1
17759.0,35,0
17760.0,35,0
17761.0,35,0
17763.0,35,3
17764.0,35,0
17765.0,35,3
17767.0,35,0
17768.0,35,0
17769.0,35,1
17770.0,35,0
17771.0,35,0
17772.0,35,0
17774.0,35,0
17775.0,35,3
17777.0,35,0
17779.0,35,0
17781.0,35,3
17783.0,35,0
17785.0,35,0
17786.0,35,0
17787.0,35,0
17788.0,35,0
17789.0,35,3
17790.0,35,0
17791.0,35,0
17793.0,35,0
17795.0,35,3
17796.0,35,0
17797.0,35,0
17799.0,35,1
17800.0,35,0
17802.0,35,0
17805.0,35,0
17806.0,35,0
17809.0,35,0
17811.0,35,1
17812.0,35,0
17813.0,35,1
17816.0,35,3
17817.0,35,0
17819.0,35,0
17820.0,35,3
17824.0,35,0
17827.0,35,1
17828.0,22,0
17829.0,34,3
17830.0,35,0
17831.0,35,3
17832.0,35,0
17835.0,35,0
17836.0,35,0
17837.0,35,0
17838.0,35,0
17839.0,35,0
17841.0,35,1
17843.0,35,0
17844.0,5,0
17846.0,35,0
17848.0,35,0
17849.0,35,0
17850.0,35,1
17852.0,35,0
17854.0,35,3
17855.0,35,3
17856.0,35,0
17857.0,35,2
17858.0,35,1
17859.0,35,0
17860.0,35,3
17861.0,35,1
17862.0,35,3
17863.0,35,0
17864.0,35,0
17865.0,35,1
17866.0,35,0
17867.0,35,0
17869.0,35,0
17870.0,35,1
17871.0,35,3
17873.0,35,0
17874.0,35,0
17877.0,35,3
17878.0,35,0
17879.0,35,3
17880.0,35,3
17881.0,35,0
17883.0,35,0
17884.0,35,3
17885.0,35,0
17886.0,35,0
17887.0,35,3
17888.0,35,0
17889.0,35,0
17890.0,35,3
17891.0,35,3
17892.0,35,0
17893.0,35,3
17894.0,35,0
17895.0,35,0
17896.0,35,0
17897.0,35,3
17898.0,35,0
17899.0,35,3
17900.0,35,3
17901.0,35,0
17904.0,35,0
17905.0,35,0
17906.0,35,3
17908.0,35,3
17911.0,35,0
17912.0,35,3
17913.0,35,0
17914.0,35,3
17917.0,35,0
17919.0,35,0
17920.0,35,1
17921.0,35,0
17923.0,35,3
17924.0,35,0
17925.0,35,3
17926.0,35,0
17928.0,35,0
17929.0,35,0
17930.0,35,0
17931.0,35,0
17932.0,35,0
17934.0,35,0
17935.0,35,0
17936.0,35,3
17937.0,35,0
17939.0,35,3
17940.0,35,0
17941.0,35,3
17942.0,35,3
17946.0,35,3
17947.0,35,3
17948.0,35,0
17949.0,35,0
17950.0,35,0
17951.0,35,0
17954.0,35,1
17955.0,35,3
17956.0,35,3
17957.0,35,3
17958.0,35,0
17960.0,35,3
17961.0,35,1
17962.0,35,0
17964.0,35,0
17965.0,35,1
17966.0,35,0
17967.0,35,3
17968.0,35,3
17969.0,35,3
17970.0,35,0
17972.0,35,0
17973.0,35,0
17974.0,35,0
17975.0,35,1
17976.0,35,3
17977.0,35,0
17978.0,35,3
17979.0,35,0
17980.0,35,3
17984.0,35,0
17985.0,35,0
17986.0,35,0
17987.0,35,3
17988.0,35,0
17990.0,35,3
17991.0,35,3
17994.0,35,0
17995.0,35,3
17997.0,35,0
17999.0,35,3
18001.0,35,0
18004.0,35,3
18005.0,35,0
18006.0,35,0
18008.0,35,0
18009.0,35,3
18010.0,35,3
18011.0,35,3
18013.0,35,0
18014.0,35,0
18015.0,35,3
18016.0,35,0
18017.0,35,0
18018.0,35,0
18019.0,35,0
18022.0,35,3
18024.0,35,0
18027.0,35,3
18030.0,35,0
18032.0,35,0
18033.0,35,3
18034.0,35,0
18035.0,35,0
18036.0,35,0
18037.0,35,0
18040.0,35,0
18041.0,35,1
18042.0,35,0
18043.0,35,0
18044.0,35,0
18045.0,35,0
18048.0,35,3
18050.0,35,3
18053.0,35,0
18055.0,35,1
18056.0,35,3
18058.0,35,0
18059.0,35,0
18061.0,35,0
18062.0,35,3
18064.0,35,0
18065.0,35,0
18066.0,35,0
18067.0,35,0
18068.0,35,3
18069.0,35,1
18071.0,35,3
18072.0,35,3
18073.0,35,0
18074.0,35,3
18075.0,35,0
18077.0,35,1
18078.0,35,3
18079.0,35,0
18080.0,35,0
18081.0,35,0
18082.0,35,0
18084.0,35,0
18085.0,35,3
18086.0,35,0
18087.0,35,0
18088.0,35,0
18092.0,35,1
18093.0,35,0
18094.0,35,0
18095.0,35,0
18096.0,35,0
18097.0,35,0
18099.0,35,3
18101.0,35,0
18102.0,35,2
18104.0,35,3
18105.0,35,3
18106.0,35,3
18108.0,35,3
18109.0,35,1
18110.0,35,0
18112.0,35,0
18113.0,35,3
18114.0,35,3
18116.0,35,1
18117.0,35,0
18118.0,35,1
18119.0,35,3
18120.0,35,0
18121.0,35,0
18122.0,35,1
18123.0,35,0
18125.0,35,0
18126.0,35,0
18127.0,35,0
18129.0,35,0
18130.0,35,0
18133.0,35,0
18135.0,35,0
18136.0,35,0
18138.0,35,3
18139.0,35,1
18141.0,35,3
18142.0,35,0
18143.0,35,0
18144.0,35,0
18145.0,35,1
18146.0,35,0
18147.0,35,0
18149.0,35,0
18150.0,35,0
18151.0,35,0
18154.0,35,0
18155.0,35,0
18156.0,35,0
18158.0,35,0
18159.0,35,0
18160.0,35,0
18161.0,35,0
18164.0,35,0
18165.0,35,3
18167.0,35,0
18168.0,35,0
18169.0,35,0
18170.0,35,0
18171.0,35,0
18172.0,35,1
18173.0,35,0
18174.0,35,3
18176.0,35,3
18177.0,35,0
18178.0,35,0
18179.0,35,0
18180.0,35,0
18181.0,35,0
18183.0,35,0
18184.0,35,0
18185.0,35,3
18188.0,35,0
18189.0,35,0
18190.0,35,3
18191.0,35,3
18192.0,35,0
18193.0,35,0
18194.0,35,0
18196.0,35,3
18198.0,35,1
18200.0,35,0
18202.0,35,3
18203.0,35,3
18204.0,35,0
18205.0,35,0
18209.0,35,0
18210.0,35,0
18211.0,35,0
18212.0,35,3
18213.0,35,3
18215.0,35,0
18216.0,35,0
18217.0,35,0
18218.0,35,0
18219.0,35,0
18220.0,35,3
18221.0,35,0
18222.0,35,0
18223.0,35,1
18224.0,35,3
18225.0,35,1
18226.0,35,1
18227.0,35,3
18228.0,35,0
18229.0,35,1
18230.0,35,0
18231.0,35,3
18232.0,35,0
18233.0,35,3
18235.0,35,0
18236.0,35,0
18237.0,35,0
18239.0,35,3
18240.0,35,0
18241.0,35,0
18242.0,35,0
18245.0,35,0
18246.0,35,0
18248.0,35,0
18249.0,35,0
18250.0,35,0
18251.0,35,0
18252.0,35,0
18255.0,35,0
18256.0,35,3
18257.0,35,0
18259.0,35,0
18260.0,35,0
18261.0,35,0
18262.0,35,0
18263.0,35,0
18265.0,35,0
18268.0,35,0
18269.0,35,3
18270.0,35,3
18272.0,35,0
18273.0,35,0
18274.0,35,0
18276.0,35,0
18277.0,35,0
18278.0,35,0
18280.0,35,3
18281.0,35,0
18282.0,35,0
18283.0,35,1
18287.0,35,0
